release,year,position,title,artist
20081009,20081009,,6.3, Asbury  NJ
20081009,20081009,,11, Irvine  CA
20081009,20081009,,5.3, Chester  AR
20081009,20081009,,8.4, Santa Maria  CA
20081009,20081009,,7.5, Terrell (close to)  TX
20081009,20081009,,9.2, Inverness  FL
20081009,20081009,,9.5, Chicago  IL
20081009,20081009,,9.6, Lombard  IL
20081009,20081009,,9.8, Milwaukee  WI
20081009,20081009,,9.9, Martinez  CA
20081009,20081009,,9.6, Lake Forest  IL
20081009,20081009,,5.7, Auburn  AL
20081009,20081009,,9.5, Chicago  IL
20081009,20081009,,4.4, Loudon  TN
20081009,20081009,,7.3, Pueblo  CO
20081009,20081009,,5.8, Mesquite  TX
20081009,20081009,,12.3, Waterford  MI
20081010,20081010,,8.9, Slingerlands  NY
20081010,20081010,,7.8, Seattle  WA
20081010,20081010,,7.2, Evansville  IN
20081010,20081010,,7.3, Pueblo  CO
20081010,20081010,,9.3, Moon Township  PA
20081010,20081010,,9.5, La Crescent  MN
20081010,20081010,,8.7, Fremont  CA
20081010,20081010,,10.8, Albany  NY
20081010,20081010,,9, San Diego  CA
20081010,20081010,,8, Coldwater  OH
20081010,20081010,,11.2, Madison  WI
20081010,20081010,,4.7, Amarillo (Hwy. 140)  TX
20081010,20081010,,8, Cincinnati  OH
20081010,20081010,,8.8, North Branch  MN
20081010,20081010,,6, South Bend  IN
20081010,20081010,,10.2, Carlin  NV
20081011,20081011,,7.1, Brownsville  TX
20081011,20081011,,10.1, Dover  MD
20081011,20081011,,7.6, Salisbury  NC
20081011,20081011,,8.4, Concord  CA
20081011,20081011,,7.5, Los Angeles  CA
20081011,20081011,,7.5, Monrovia  CA
20081011,20081011,,11.2, Riverside  CA
20081011,20081011,,8.5, Bridgeport  CT
20081011,20081011,,7.1, Naples  FL
20081011,20081011,,6.7, Albuquerque  NM
20081011,20081011,,9.6, Villa Park/Lombard  IL
20081011,20081011,,7.3, Centerville  TX
20081012,20081012,,7.4, Tacoma  WA
20081012,20081012,,9.3, Russellton  PA
20081012,20081012,,6.7, Rio Rancho  NM
20081012,20081012,,10.1, Islip (Central)  NY
20081012,20081012,,6, Nicholasville  KY
20081012,20081012,,12.5, Wayne  MI
20081012,20081012,,7.1, McKinney  TX
20081012,20081012,,5.5, Gainesville  VA
20081012,20081012,,4.4, Manchester  TN
20081012,20081012,,11.4, Las Vegas  NV
20081012,20081012,,6.9, Reading  PA
20081012,20081012,,8.2, Syracuse  NY
20081012,20081012,,8.9, Larksville  PA
20081012,20081012,,9.4, Grand Junction  CO
20081013,20081013,,11.2, Butte  MT
20081013,20081013,,5.8, Yakima  WA
20081013,20081013,,9, Newburyport  MA
20081013,20081013,,6.9, Clovis  CA
20081013,20081013,,8.4, San Francisco  CA
20081013,20081013,,8.7, Santa Rosa  CA
20081014,20081014,,6.3, Louisville  KY
20081014,20081014,,8.3, Valparaiso  IN
20081014,20081014,,5, Shelbyville  TN
20081014,20081014,,8.6, Rapid City  SD
20081014,20081014,,8.4, Manteca  CA
20081014,20081014,,9.5, Austin  TX
20081014,20081014,,8.2, Narberth  PA
20081014,20081014,,9.4, Macomb Township  MI
20081014,20081014,,9.4, Vallejo  CA
20081014,20081014,,6.1, Anderson  SC
20081014,20081014,,7, Boonville  NY
20081014,20081014,,9.1, Port St. Joe  FL
20081014,20081014,,8.6, Hemet  CA
20081014,20081014,,12.1, Falls Church  VA
20081015,20081015,,5.7, Norman  OK
20081015,20081015,,5, Shelbyville  TN
20081015,20081015,,7.8, Ballston Lake  NY
20081015,20081015,,10.6, Bretton Woods  NH
20081015,20081015,,7.1, Waynesboro  PA
20081015,20081015,,4.4, Winchester  TN
20081015,20081015,,4.4, Winchester  TN
20081015,20081015,,10.2, Gardiner (near)  ME
20081015,20081015,,7, Liberty  NY
20081015,20081015,,9, Rye Patch  NV
20081015,20081015,,4.4, Loretto  TN
20081015,20081015,,6.8, Indianapolis  IN
20081015,20081015,,7.6, Arden  NC
20081015,20081015,,8, Hancock County  IA
20081015,20081015,,11, Irvine  CA
20081015,20081015,,4.4, Cedar City  UT
20081015,20081015,,8.9, Flagstaff  AZ
20081016,20081016,,6.2, Havelock  NC
20081016,20081016,,8.7, Conway  SC
20081016,20081016,,7.9, New Salisbury  IN
20081016,20081016,,8.5, Avon  OH
20081016,20081016,,11.2, Woodland  CA
20081016,20081016,,8.4, Fairfield  CA
20081016,20081016,,10, Hart  MI
20081016,20081016,,7.8, Murrells Inlet  SC
20081016,20081016,,5.9, Lindale  TX
20081017,20081017,,8.4, Manteca  CA
20081017,20081017,,8.4, Colony (1 mile NW of)  WY
20081017,20081017,,7.1,   TX
20081017,20081017,,7.1, Wadsworth  OH
20081017,20081017,,7.1, Santa Ana  CA
20081017,20081017,,7.1, Playa del Rey  CA
20081017,20081017,,8.6, Rancho Santa Margarita  CA
20081017,20081017,,5.6, Lavon  TX
20081017,20081017,,5.8, Mesquite  TX
20081017,20081017,,8.7, Camp Hill  PA
20081017,20081017,,9.7, Enfield  CT
20081017,20081017,,10.3, Riggins  ID
20081017,20081017,,5.5, Leesburg  VA
20081017,20081017,,8.7, Camp Hill  PA
20081017,20081017,,9.3, Whiteriver  AZ
20081018,20081018,,6.8, Dallas  TX
20081018,20081018,,6.8, Farmers Branch  TX
20081018,20081018,,9.1, Wentzville  MO
20081018,20081018,,8.7, Tucson  AZ
20081018,20081018,,6.2, Gardendale  AL
20081018,20081018,,7, Asheville  NC
20081018,20081018,,4.9, Rosebud  TX
20081018,20081018,,5.4, Kankakee (approx. 5 mi. S of)  IL
20081018,20081018,,6.8, Indianapolis  IN
20081018,20081018,,10.1, Cornwall  NY
20081018,20081018,,5.9, Culpeper  VA
20081018,20081018,,11, Pacifica to Belmont  CA
20081019,20081019,,8.6, Huntington Beach  CA
20081019,20081019,,8.9, Richmond  VA
20081019,20081019,,7.5, Victorville  CA
20081019,20081019,,8, Doylestown  PA
20081019,20081019,,5.8, Miami  FL
20081019,20081019,,5.1, Timmonsville  SC
20081019,20081019,,8.7, Tucson  AZ
20081019,20081019,,6.4, Christiansburg  VA
20081019,20081019,,6.7, Kingman  KS
20081019,20081019,,4.6, Mount Washington  KY
20081019,20081019,,8.5, Bridgeport/Trumbull  CT
20081019,20081019,,7.9, Minot  ND
20081019,20081019,,11.5, North Adams  MA
20081019,20081019,,5.5, King George  VA
20081019,20081019,,7.9, Auxvasse  MO
20081019,20081019,,8, Bastrop  LA
20081019,20081019,,5.4, Cary  IL
20081019,20081019,,6.7, Albuquerque  NM
20081019,20081019,,6.8, Philadelphia/Baltimore (between)  MD
20081019,20081019,,7.1, Weimar  TX
20081019,20081019,,8.9, Flagstaff  AZ
20081019,20081019,,5.5, Gainesville  VA
20081019,20081019,,7.1, Laurel  MS
20081019,20081019,,11.5, Hilo  HI
20081020,20081020,,8.4, Tampa  FL
20081020,20081020,,7.5, Los Angeles  CA
20081020,20081020,,6.7, Harrisburg  PA
20081020,20081020,,7.5, Encino  CA
20081020,20081020,,9.7, Greenfield  OH
20081020,20081020,,6.1, Jacksonville  NC
20081020,20081020,,8.3, Gary  IN
20081020,20081020,,5.1, Monroe  LA
20081020,20081020,,8.7, Hayward  CA
20081020,20081020,,8.8, Reedville  VA
20081020,20081020,,7.5, Virginia Beach  VA
20081020,20081020,,6.4, Fairfield  TX
20081020,20081020,,6, West Monroe  LA
20081021,20081021,,9.7, Brookings  OR
20081021,20081021,,8.4, Lodi  CA
20081021,20081021,,8.6, Redondo Beach  CA
20081021,20081021,,9.6, Myrtle Creek  OR
20081021,20081021,,4.4, Fayetteville  NC
20081021,20081021,,8.4, Starke  FL
20081021,20081021,,6.1, Abilene  TX
20081021,20081021,,9.2, Arbuckle  CA
20081021,20081021,,6.4, Fairfield  TX
20081022,20081022,,7.3, Columbus  OH
20081022,20081022,,10.1, Anacortes  WA
20081022,20081022,,4.5, Knoxville  TN
20081022,20081022,,7.4, Charlotte  NC
20081022,20081022,,5.9, Nashville  TN
20081022,20081022,,9.4, Sacramento  CA
20081022,20081022,,12.2, Pomeroy  OH
20081022,20081022,,7.3, Columbus  OH
20081022,20081022,,6.8, Granbury  TX
20081022,20081022,,7.5, Virginia Beach  VA
20081022,20081022,,7.8, Edmonds  WA
20081022,20081022,,6.1, Western PA (enroute to OH)  PA
20081023,20081023,,7.9, Poughkeepsie  NY
20081023,20081023,,8.8, Cottage Grove  OR
20081023,20081023,,5.8, El Paso  TX
20081023,20081023,,7.7, Richmond  KY
20081023,20081023,,7.1, Cisco  TX
20081023,20081023,,5.9, Carlton  TX
20081023,20081023,,10.5, Franklin  MA
20081023,20081023,,9.7, Honolulu  HI
20081023,20081023,,7.2, Evant  TX
20081023,20081023,,11.6, Jenner  CA
20081023,20081023,,10.1, Madrid  NY
20081023,20081023,,8.9, DeKalb  IL
20081023,20081023,,7.2, McCordsville  IN
20081023,20081023,,6.1, Abilene  TX
20081023,20081023,,9.4, Galesburg  IL
20081023,20081023,,11.9, remote  WY
20081023,20081023,,6.5, Allen  TX
20081023,20081023,,8.4, Long Beach  CA
20081023,20081023,,5.4, Morehead  KY
20081024,20081024,,9, San Diego  CA
20081024,20081024,,9.4, Sacramento  CA
20081024,20081024,,9.6, Solvang  CA
20081024,20081024,,8.6, Pismo Beach  CA
20081024,20081024,,7.6, De Soto  MO
20081024,20081024,,7.8, Burien  WA
20081024,20081024,,11.6, Avila Beach  CA
20081024,20081024,,5.8, Comanche  TX
20081024,20081024,,6.8, Indianapolis  IN
20081024,20081024,,6.2, Princeton  TX
20081024,20081024,,8.7, Eugen/Cottage Grove  OR
20081024,20081024,,9.6, Gaviota  CA
20081024,20081024,,4.5, Tazewell  VA
20081024,20081024,,6.6, Chesapeake  VA
20081025,20081025,,9.5, Cedar Rapids  IA
20081025,20081025,,7.8, Seattle  WA
20081025,20081025,,5.9, Springfield  MO
20081025,20081025,,11.2, Windsor  CA
20081025,20081025,,10, Fort Walton Beach  FL
20081025,20081025,,8.5, Gilbert  AZ
20081025,20081025,,9.5, Oak Forest  IL
20081025,20081025,,11, Doris/Weed (between)  CA
20081025,20081025,,6.8, Indianapolis  IN
20081025,20081025,,8.6, New Gloucester  ME
20081025,20081025,,8.6, New Gloucester  ME
20081025,20081025,,8.9, Tinley Park  IL
20081025,20081025,,7.5, Wonder Valley  CA
20081025,20081025,,11, Davis  CA
20081025,20081025,,11, Davis  CA
20081025,20081025,,8.2, Rock Springs  WY
20081025,20081025,,9.7, Mililani (around)  HI
20081025,20081025,,7.3, Marion  OH
20081026,20081026,,5.6, Conyers  GA
20081026,20081026,,8.5, Phoenix  AZ
20081026,20081026,,9.5, Woodinville  WA
20081026,20081026,,9.9, Gresham  OR
20081026,20081026,,4, Lawton  OK
20081026,20081026,,5.9, Spotsylvania  VA
20081026,20081026,,5, North  SC
20081026,20081026,,6.8, Dallas  TX
20081026,20081026,,12.1, Larsen  WI
20081026,20081026,,8.5, Palm Springs  CA
20081026,20081026,,10.1, Redmond  OR
20081026,20081026,,8.5, Spring Valley  OH
20081026,20081026,,8.2, Fort Collins  CO
20081026,20081026,,8.4, El Centro  CA
20081027,20081027,,10.8, Melbourne  FL
20081027,20081027,,7.5, Victorville  CA
20081027,20081027,,9.5, Issaquah  WA
20081027,20081027,,8.4, Everett  WA
20081027,20081027,,8.5, Owatonna  MN
20081027,20081027,,7.4, Greenwood  IN
20081027,20081027,,9.3, Orlando  FL
20081027,20081027,,6.8, Granbury  TX
20081027,20081027,,3.4, Portland  TN
20081027,20081027,,6.4, Blossom  TX
20081027,20081027,,6.1, Abilene  TX
20081027,20081027,,8, Liverpool  TX
20081027,20081027,,7.2, Pembroke Pines  FL
20081027,20081027,,13.9,   MI
20081028,20081028,,6.7, Albuquerque  NM
20081028,20081028,,7.4, Charlotte  NC
20081028,20081028,,3.9, Jackson  TN
20081028,20081028,,6.3, Waco  TX
20081028,20081028,,8.2, Moyock  NC
20081028,20081028,,6.6, Brownwood  TX
20081028,20081028,,8.1, Lordsburg  AZ
20081028,20081028,,5.7, Dublin  TX
20081028,20081028,,6.3, Phillipsburg  KS
20081028,20081028,,6.3, Phillipsburg  KS
20081028,20081028,,6.3, Phillipsburg  KS
20081028,20081028,,6.3, Manhattan  KS
20081028,20081028,,6.8, Dallas  TX
20081028,20081028,,9.2, Iowa City  IA
20081028,20081028,,12.1, Appleton  WI
20081028,20081028,,5.1, Marion  NC
20081028,20081028,,13.1, Wellington  CO
20081028,20081028,,6.7, Azle  TX
20081028,20081028,,6.1, Abilene  TX
20081028,20081028,,9, Escondido  CA
20081028,20081028,,6.6, Brownwood  TX
20081028,20081028,,4.8, Medanales  NM
20081028,20081028,,4.9, Sidney  TX
20081028,20081028,,8.9, San Jose  CA
20081028,20081028,,7.5, Sylmar  CA
20081028,20081028,,11, Solavang  CA
20081028,20081028,,6.4, Fairfield  TX
20081028,20081028,,8.6, Chenango Forks  NY
20081029,20081029,,9, Jermyn  PA
20081029,20081029,,6.9, Sabina  OH
20081029,20081029,,10.6, Mesa  AZ
20081029,20081029,,7.6, Bowling Green  OH
20081029,20081029,,8.5, Laura  OH
20081029,20081029,,9.5, Fitchburg  MA
20081029,20081029,,6.1, Abilene  TX
20081029,20081029,,8.7, Macomb Twnshp  MI
20081029,20081029,,8.9, Oberlin  OH
20081029,20081029,,10, Salisbury  NH
20081029,20081029,,10.7, Houston  PA
20081029,20081029,,5.6, Beaver Dam  AZ
20081029,20081029,,8.6, Carson/Los Angeles City  CA
20081029,20081029,,6.6, Delaware  OH
20081029,20081029,,5.6, Walnut Ridge  AR
20081029,20081029,,5.5, Texarkana  AR
20081029,20081029,,4.4, Diamond  OH
20081029,20081029,,9, La Jolla  CA
20081030,20081030,,8, Furlong  PA
20081030,20081030,,6.1, Abilene  TX
20081030,20081030,,10.5, Jensen Beach  FL
20081030,20081030,,7.5, Duarte  CA
20081030,20081030,,10.6, Mesa  AZ
20081030,20081030,,7.1, Cisco  TX
20081030,20081030,,7.9, Laurel Hill  NC
20081030,20081030,,7.7, Philipsburg  PA
20081030,20081030,,9.5, Nashua  NH
20081030,20081030,,11, Newport Beach  CA
20081030,20081030,,7, Rosendale  MO
20081030,20081030,,11.4, Jean  NV
20081030,20081030,,6.2, Montgomery  AL
20081030,20081030,,5.4, LaGrange  IL
20081030,20081030,,4.6, College Point  NY
20081030,20081030,,6.2, Apex/Cary  NC
20081030,20081030,,4, Pound  VA
20081030,20081030,,7.7, Morrisdale  PA
20081031,20081031,,7.5, Jeffersonville  IN
20081031,20081031,,9.1, Cambridge  MA
20081031,20081031,,6.2, Mountain Brook  AL
20081031,20081031,,9.2, Hibbing  MN
20081031,20081031,,9.3, Lower Burrell  PA
20081031,20081031,,9.3, Moline  IL
20081031,20081031,,7.8, Wakefield  RI
20081031,20081031,,8.4, Orange  CA
20081031,20081031,,5.1, Saint Marys  WV
20081031,20081031,,8.5, Watervliet/Coloma  MI
20081031,20081031,,7.5, Los Angeles  CA
20081031,20081031,,5.8, Hialeah  FL
20081031,20081031,,8.6, Hermosa Beach  CA
20081031,20081031,,8.2, Ovid  MI
20081031,20081031,,8.2, Aurora  OH
20081031,20081031,,5.1, Roswell  GA
20081031,20081031,,8.7, Springfield  OR
20081031,20081031,,9.7, Fenton  MO
20081031,20081031,,8.1, Brecksville  OH
20081031,20081031,,5.9, Franklin  TN
20081031,20081031,,6.5, Mendota  VA
20081031,20081031,,11.2, South Gate  CA
20081031,20081031,,8.4, Spokane  WA
20081031,20081031,,11, Kingman  AZ
20081031,20081031,,7.2, Anderson  IN
20081031,20081031,,8.4, Valrico  FL
20081031,20081031,,7.5, Erie  PA
20081031,20081031,,5.4, Flemingsburg  KY
20081031,20081031,,3.9, Farragut  TN
20081101,20081101,,3.6, Cleveland  TN
20081101,20081101,,7.6, Vermontville  MI
20081101,20081101,,8.4, Lincoln Park  MI
20081101,20081101,,6.3, Louisville  KY
20081101,20081101,,6.8, Indianapolis  IN
20081101,20081101,,7.1, Salina  KS
20081101,20081101,,7, Asheville  NC
20081101,20081101,,9, El Cajon  CA
20081101,20081101,,3.8, Springville  TN
20081101,20081101,,4.4, Chattanooga  TN
20081101,20081101,,5.3, Milledgeville  GA
20081101,20081101,,8.4, Winchester  VA
20081101,20081101,,5.9, Franklin  TN
20081101,20081101,,4.5, Lafayette  LA
20081101,20081101,,8, Kingwood  TX
20081101,20081101,,7.5, Los Angeles  CA
20081101,20081101,,8.5, Osceola  NE
20081101,20081101,,6.4, New York City (Staten Island)  NY
20081101,20081101,,3.9, Saint George  UT
20081101,20081101,,11.3, HWY 21 (Monroe County)  WI
20081101,20081101,,6.9, Richmond Hill  GA
20081101,20081101,,9.2, Redding  CA
20081102,20081102,,8.5, Phoenix  AZ
20081102,20081102,,9.7, Moses Lake  WA
20081102,20081102,,7.5, Waterbury  CT
20081102,20081102,,8.7, Port Hueneme  CA
20081102,20081102,,8, North Tonawanda  NY
20081102,20081102,,6, Greensboro  NC
20081102,20081102,,9.7, Manchester  CT
20081102,20081102,,4.9, Clarksville  TN
20081102,20081102,,6.8, Abingdon  MD
20081102,20081102,,5.1, Roswell  GA
20081102,20081102,,9.9, Torrington  CT
20081102,20081102,,8.8, Sarpy County  NE
20081102,20081102,,9.1, Daphne  AL
20081102,20081102,,9.5, Belleville  IL
20081102,20081102,,7, Glenwood  NY
20081102,20081102,,8.5, Gregory  SD
20081102,20081102,,9.5, Worth  IL
20081102,20081102,,4.4, Laurinburg  NC
20081102,20081102,,8, San Antonio  TX
20081102,20081102,,8.7, Marysville  CA
20081103,20081103,,3.1, Tellico Plains  TN
20081103,20081103,,9.9, Golden  CO
20081103,20081103,,3.9, Jackson  TN
20081103,20081103,,8.7, Tucson  AZ
20081103,20081103,,6.1, Fayetteville  AR
20081103,20081103,,11.2, Pittsburg  CA
20081103,20081103,,8, Kings Mills  OH
20081103,20081103,,9.7, Batavia  OH
20081103,20081103,,6.3, Louisville  KY
20081103,20081103,,6.7, Albuquerque  NM
20081103,20081103,,5.1, Fairview  AL
20081104,20081104,,9.5, Oak Forest  IL
20081104,20081104,,4, Duncan  OK
20081104,20081104,,9.5, Northbrook  IL
20081104,20081104,,11.6, San Luis Obispo  CA
20081104,20081104,,8.4, Dublin  CA
20081104,20081104,,8.5, Owatonna  MN
20081104,20081104,,7.3, Columbus  OH
20081104,20081104,,7.5, Los Angeles  CA
20081104,20081104,,9.5, Northbrook  IL
20081104,20081104,,9.5, Northbrook  IL
20081104,20081104,,9, San Diego  CA
20081105,20081105,,9.3, Deltona  FL
20081105,20081105,,5.8, Greenville  SC
20081105,20081105,,11.2, Pasadena  CA
20081105,20081105,,9.5, LaGrande  OR
20081105,20081105,,8.6, Foothill Ranch  CA
20081106,20081106,,8.5, Webster  TX
20081106,20081106,,4.8, Kenly  NC
20081106,20081106,,6.7, Burleson  TX
20081106,20081106,,7.1, Edinburg  TX
20081106,20081106,,4.4, Fayetteville  NC
20081106,20081106,,6.7, Colorado Springs  CO
20081106,20081106,,8.6, Throop  NY
20081106,20081106,,8.4, Tampa  FL
20081106,20081106,,7.5, Modesto  CA
20081106,20081106,,7.9, Auxvasse  MO
20081107,20081107,,9.3, Orlando  FL
20081107,20081107,,6.7, Keller  TX
20081107,20081107,,9.4, Sacramento  CA
20081107,20081107,,8.5, Phoenix  AZ
20081107,20081107,,4.3, Hopkinsville  KY
20081107,20081107,,8, Cincinnati  OH
20081107,20081107,,8.5, Palm Springs  CA
20081107,20081107,,8.7, Arcadia  CA
20081107,20081107,,11, Bangor  ME
20081107,20081107,,5.4, Mindelein  IL
20081108,20081108,,9, Wadsworth  OH
20081108,20081108,,7.8, Edmonds  WA
20081108,20081108,,8.6, Trabuco Canyon  CA
20081108,20081108,,4.7, Danbury  NC
20081108,20081108,,5.8, Lexington  KY
20081108,20081108,,7.4, Tacoma  WA
20081108,20081108,,8.6, San Clemente  CA
20081108,20081108,,8.6, Dana Point  CA
20081108,20081108,,9.9, Arvada  CO
20081108,20081108,,8.6, San Clemente  CA
20081108,20081108,,6.8, Wilmer  TX
20081109,20081109,,6.7, North Richland Hills  TX
20081109,20081109,,8.2, Columbia  SC
20081109,20081109,,8.9, Santa Clara  CA
20081109,20081109,,10.6, Mesa  AZ
20081109,20081109,,9.6, Ocean City  NJ
20081109,20081109,,7.1, Hamilton  KS
20081109,20081109,,5.1, Westlake  LA
20081109,20081109,,6.9, Maplewood  NJ
20081109,20081109,,4.6, Waverly  TN
20081109,20081109,,9.5, Austin  TX
20081109,20081109,,7.8, Seattle  WA
20081109,20081109,,8.7, Myrtle Beach  SC
20081109,20081109,,4.6, McDonough  GA
20081109,20081109,,5.1, Benton  LA
20081109,20081109,,11, Norh Hollywood  CA
20081110,20081110,,5, Murfreesboro  TN
20081110,20081110,,5, Murfreesboro  TN
20081110,20081110,,8.6, Mission Viejo  CA
20081110,20081110,,8.6, Mission Viejo  CA
20081110,20081110,,5.8, El Paso  TX
20081110,20081110,,6.1, Jackson  NJ
20081110,20081110,,5.9, Nashville  TN
20081110,20081110,,9.7, Burbank (outside of; near Pasco)  WA
20081110,20081110,,8.5, Palm Springs  CA
20081110,20081110,,7.5, Uniontown  OH
20081110,20081110,,11.7, West Bend  WI
20081110,20081110,,10.6, Pagosa Springs  CO
20081111,20081111,,7.4, Flower Mound  TX
20081111,20081111,,9.7, Crescent  OR
20081111,20081111,,8.9, San Jose  CA
20081111,20081111,,10.6, Mesa  AZ
20081111,20081111,,6.4, Arlington  TX
20081112,20081112,,7.5, Los Angeles  CA
20081112,20081112,,5.5, Bumpass  VA
20081112,20081112,,9.5, Worcester  MA
20081112,20081112,,10, Williamsburg  VA
20081112,20081112,,7.5, Wallingford  CT
20081112,20081112,,5.8, Brandon  MS
20081112,20081112,,8.4, Long Beach  CA
20081112,20081112,,8.6, Quail Valley  CA
20081112,20081112,,11, Davis  CA
20081112,20081112,,8.4, Long Beach  CA
20081112,20081112,,8.6, Hermosa Beach  CA
20081112,20081112,,8.4, Bloomfield Hills  MI
20081112,20081112,,9.7, Randolph  MA
20081113,20081113,,9.9, Portland  OR
20081113,20081113,,7.3, Corvallis  OR
20081113,20081113,,8.2, Greeley  CO
20081113,20081113,,6.5, Allen  TX
20081113,20081113,,8.4, Concord  CA
20081113,20081113,,8, Lometa  TX
20081113,20081113,,8.7, Lake View (Paisley Mtns.)  OR
20081113,20081113,,7.8, Shelton  WA
20081113,20081113,,5.9, Springfield  MO
20081113,20081113,,9.5, Oakland  IL
20081114,20081114,,5.8, Salt Lake City  UT
20081114,20081114,,12.6, Clearwater  FL
20081114,20081114,,7.5, Calabasas  CA
20081114,20081114,,8.1, Orchard Park  NY
20081114,20081114,,8.3, Latham/Watervliet  NY
20081114,20081114,,5.7, Paducah  KY
20081114,20081114,,7.5, Los Angeles  CA
20081114,20081114,,3.9, Beaver  UT
20081114,20081114,,11.5, Langdon  ND
20081114,20081114,,5.8, El Paso (Fort Bliss)  TX
20081114,20081114,,8.4, San Francisco  CA
20081115,20081115,,17.2, Reno  NV
20081115,20081115,,8.8, Bellingham-Lummi  WA
20081115,20081115,,11.2, Emeryville  CA
20081115,20081115,,6.7, Burleson  TX
20081115,20081115,,8.4, San Francisco  CA
20081115,20081115,,7.4, Cape Coral  FL
20081115,20081115,,9.4, Bellefontaine  OH
